Year,Authors,Title,Journal,DOI,Study_Type,Population,Key_Finding,Lithium_Dose
2025,Aron et al.,"Lithium deficiency and the onset of Alzheimer's disease",Nature,10.1038/s41586-025-09335-x,Translational (human+animal),239 brains (NCI/MCI/AD) + mice,Li deficient in AD/MCI brains; sequestered by Aβ plaques; Li orotate reverses pathology in mice,N/A (observational) + Li orotate in mice
2019,Forlenza et al.,"Clinical and biological effects of long-term lithium treatment",Translational Psychiatry,10.1038/s41398-019-0553-3,RCT (4-year extension),61 aMCI patients,Cognitive stability maintained; increased Aβ42 in CSF at 36 months,Carbonate 150-600mg/d (0.25-0.5 mmol/L)
2011,Forlenza et al.,"Disease-modifying properties of long-term lithium treatment",British Journal of Psychiatry,10.1192/bjp.bp.110.080044,RCT (double-blind),61 aMCI patients,Placebo declined on ADAS-Cog; Li group stable; decreased p-tau in CSF,Carbonate 150-600mg/d (0.25-0.5 mmol/L)
2009,Hampel et al.,"Lithium trial in Alzheimer's disease",Journal of Clinical Psychiatry,10.4088/JCP.08m04348,RCT (10-week single-blind),71 mild-moderate AD,No cognitive improvement; increased serum BDNF,Lithium sulfate target 0.5-0.8 mmol/L
2026,Kishi et al.,"Lithium for Alzheimer's disease: meta-analysis",Neurobiol Biobehav Rev,10.1016/j.neubiorev.2025.106458,Meta-analysis,Aggregate of multiple trials,Modest favorable cognitive effect; heterogeneity across studies,N/A
2025,De-Paula et al.,"Lithium and neuroprotection at subtherapeutic concentrations",PMC,N/A,Systematic review (preclinical),Animal and cell models,Subtherapeutic Li reduces Aβ plaques; improves memory; increases BDNF; inhibits GSK-3β,Subtherapeutic (various)
2017,Kessing et al.,"Association of lithium in drinking water with dementia incidence",JAMA Psychiatry,10.1001/jamapsychiatry.2017.2362,Ecological (population),5.7M (all Denmark),Higher Li in drinking water = lower dementia incidence; dose-response relationship,N/A (environmental)
2024,Singulani et al.,"Lithium as a disease-modifying agent",N/A,N/A,Systematic review,N/A,Preclinical evidence solid; clinical evidence limited; more effective in prevention than treatment,N/A
2022,Macleod et al.,"Lithium for cognitive decline: RCT",Health Technology Assessment,N/A,RCT (2-year),~300 older adults,No significant cognitive difference Li vs placebo; well-tolerated,Li orotate 10mg/d
2025/26,Gildengers et al. (LATTICE),"LATTICE Study",Alzheimer's & Dementia: TRCI,N/A,RCT pilot feasibility,~75 MCI (stratified by amyloid PET),Results published March 2026; feasibility and biomarker outcomes,Subtherapeutic Li
